symbol,entry_date,exit_date,entry,exit,stop,target1,hold_days,path,r_multiple
GOOGL,2024-01-29,2024-01-31,152.5948486328125,148.54662481486173,148.54662481486173,175.48407592773435,2,stop_first,-1.0
GOOGL,2024-04-01,2024-04-05,154.56304931640625,149.23550068850543,149.23550068850543,177.74750671386718,4,stop_first,-1.0
GOOGL,2024-04-09,2024-04-25,155.6664276123047,150.45070636124703,150.45070636124703,179.0163917541504,12,stop_first,-1.0
GOOGL,2024-04-11,2024-04-16,158.4596710205078,153.20443500282306,153.20443500282306,182.22862167358397,3,stop_first,-1.0
GOOGL,2024-04-26,2024-04-29,170.92491149902344,164.53497652232875,164.53497652232875,196.56364822387692,1,stop_first,-1.0
GOOGL,2024-05-17,2024-07-25,175.01040649414062,168.3163017328197,168.3163017328197,201.2619674682617,46,stop_first,-1.0
GOOGL,2024-05-20,2024-05-31,175.86529541015625,169.23605013880407,169.23605013880407,202.24508972167968,8,stop_first,-1.0
GOOGL,2024-06-25,2024-07-18,183.14283752441406,178.31448902178354,178.31448902178354,210.61426315307617,16,stop_first,-1.0
GOOGL,2024-06-27,2024-07-17,184.51620483398438,179.74862932184055,179.74862932184055,212.19363555908203,13,stop_first,-1.0
GOOGL,2024-07-05,2024-07-11,189.68118286132812,184.8174537297968,184.8174537297968,218.13336029052732,4,stop_first,-1.0
GOOGL,2024-10-29,2024-11-21,169.08609008789062,164.45385768844682,164.45385768844682,194.4490036010742,17,stop_first,-1.0
GOOGL,2024-10-30,2024-11-01,173.84934997558594,168.5033761498213,168.5033761498213,199.9267524719238,2,stop_first,-1.0
GOOGL,2024-12-10,2025-02-24,184.7333526611328,178.50730308524874,178.50730308524874,212.4433555603027,49,stop_first,-1.0
GOOGL,2024-12-11,2024-12-18,194.93922424316406,188.13976472463673,188.13976472463673,224.18010787963865,5,stop_first,-1.0
GOOGL,2024-12-16,2024-12-18,196.19625854492188,189.09947287529073,189.09947287529073,225.62569732666014,2,stop_first,-1.0
GOOGL,2025-01-31,2025-02-05,203.53890991210938,196.14338868008275,196.14338868008275,234.06974639892576,3,stop_first,-1.0
GOOGL,2025-02-04,2025-02-05,205.89334106445312,198.38857714888292,198.38857714888292,236.77734222412107,1,stop_first,-1.0
GOOGL,2025-08-08,2025-08-25,201.4199981689453,208.89999389648438,195.35924835205077,231.6329978942871,11,time_only,1.2341700207931905
GOOGL,2025-08-12,2025-08-20,203.33999633789062,197.3039978027344,197.3039978027344,233.8409957885742,6,stop_first,-1.0
GOOGL,2025-08-25,2025-08-25,208.89999389648438,208.89999389648438,202.23797149658202,240.234992980957,0,time_only,0.0
META,2015-03-19,2015-04-28,82.29850769042969,79.89593625905164,79.89593625905164,94.64328384399413,27,stop_first,-1.0
META,2015-03-20,2015-04-01,83.34278106689453,80.88725029692925,80.88725029692925,95.8441982269287,8,stop_first,-1.0
META,2015-03-24,2015-03-26,84.84453582763672,82.3808004078943,82.3808004078943,97.57121620178222,2,stop_first,-1.0
META,2015-06-23,2015-07-07,87.40052032470703,85.03226105881357,85.03226105881357,100.51059837341307,9,stop_first,-1.0
META,2015-06-24,2015-06-29,88.37517547607422,85.97185871170595,85.97185871170595,101.63145179748534,3,stop_first,-1.0
META,2015-07-13,2015-08-21,89.6083984375,86.91118847625134,86.91118847625134,103.04965820312499,29,stop_first,-1.0
META,2015-07-17,2015-07-30,94.45182800292969,91.52637243397835,91.52637243397835,108.61960220336913,9,stop_first,-1.0
META,2015-07-20,2015-07-27,97.37580108642578,94.24372839742308,94.24372839742308,111.98217124938964,5,stop_first,-1.0
META,2015-10-22,2016-01-11,99.12618255615234,95.25641620993656,95.25641620993656,113.99510993957519,54,stop_first,-1.0
META,2015-10-23,2016-01-07,101.63245391845703,97.80818672976106,97.80818672976106,116.87732200622558,51,stop_first,-1.0
META,2015-10-26,2016-01-04,103.20381164550781,99.55334052029818,99.55334052029818,118.68438339233397,47,stop_first,-1.0
META,2015-10-28,2015-11-16,103.63146209716797,100.31142646744725,100.31142646744725,119.17618141174316,13,stop_first,-1.0
META,2015-10-29,2015-11-02,104.3077621459961,101.06157065795259,101.06157065795259,119.9539264678955,2,stop_first,-1.0
META,2015-11-05,2015-11-10,108.16658782958984,104.7533138835702,104.7533138835702,124.39157600402831,3,stop_first,-1.0
META,2016-01-29,2016-02-05,111.5977554321289,105.04943464660722,105.04943464660722,128.33741874694823,5,stop_first,-1.0
META,2016-02-01,2016-02-05,114.46204376220703,107.75633616559905,107.75633616559905,131.63135032653807,4,stop_first,-1.0
META,2016-07-20,2016-07-25,121.25477600097656,118.22415423499694,118.22415423499694,139.44299240112304,3,stop_first,-1.0
META,2016-07-27,2016-10-25,122.66703033447266,131.56820678710938,119.76097444908311,141.06708488464355,63,time_only,3.062974974909521
META,2016-07-28,2016-10-26,124.31798553466797,130.3250274658203,121.15533598486607,142.96568336486814,63,time_only,1.8993700808641958
META,2016-09-06,2016-09-09,129.02218627929688,127.03881481805918,127.03881481805918,148.3755142211914,3,stop_first,-1.0
META,2016-09-07,2016-09-09,130.3349609375,128.30012394862803,128.30012394862803,149.88520507812498,2,stop_first,-1.0
META,2016-10-21,2016-10-27,131.34939575195312,129.08332932075038,129.08332932075038,151.0518051147461,4,stop_first,-1.0
META,2016-10-24,2016-10-26,132.55279541015625,130.288220353895,130.288220353895,152.4357147216797,2,stop_first,-1.0
META,2017-02-01,2017-05-03,132.50308227539062,150.9717559814453,129.3978667400412,152.3785446166992,63,t1_then_time,6.174150491464741
META,2017-02-22,2017-05-23,135.37730407714844,147.2621307373047,132.50853876917455,155.6838996887207,63,time_only,4.142836859858049
META,2017-03-01,2017-05-31,136.67019653320312,150.63363647460938,133.8439523059335,157.17072601318358,63,time_only,4.940634573147285
META,2017-03-10,2017-06-09,138.03273010253906,148.7837677001953,135.83304862436853,158.7376396179199,63,time_only,4.8875429030742445
META,2017-03-13,2017-06-12,138.8383331298828,147.63009643554688,136.65730047208788,159.66408309936523,63,time_only,4.031009473536596
META,2017-03-15,2017-06-14,138.95767211914062,149.4302215576172,136.77589269949215,159.80132293701172,63,time_only,4.800003769475407
META,2017-03-29,2017-04-07,141.8716583251953,139.72418738937333,139.72418738937333,163.1524070739746,7,stop_first,-1.0
META,2017-04-20,2017-07-20,143.01539611816406,163.63229370117188,140.7724537627586,164.46770553588865,63,t1_then_time,9.37812933518915
META,2017-04-24,2017-07-24,144.67630004882812,165.0942840576172,142.35130916920625,166.37774505615232,63,time_only,8.781963055317322
META,2017-04-25,2017-07-25,145.69073486328125,164.37820434570312,143.38066223821485,167.54434509277343,63,time_only,8.089559297679983
META,2017-04-27,2017-05-17,146.89413452148438,144.6034562038336,144.6034562038336,168.92825469970703,14,stop_first,-1.0
META,2017-04-28,2017-05-17,149.4302215576172,146.93590977458697,146.93590977458697,171.84475479125976,13,stop_first,-1.0
META,2017-05-01,2017-05-04,151.62815856933594,149.01599406829922,149.01599406829922,174.37238235473632,3,stop_first,-1.0
META,2017-05-02,2017-05-04,151.94642639160156,149.32456471671247,149.32456471671247,174.73839035034177,2,stop_first,-1.0
META,2017-06-02,2017-06-09,152.7718963623047,149.8546558059154,149.8546558059154,175.68768081665038,5,stop_first,-1.0
META,2017-07-12,2017-10-10,158.0330352783203,170.65377807617188,153.69035927690896,181.73799057006835,63,time_only,2.9062133103528525
META,2017-07-13,2017-10-11,158.39105224609375,171.79750061035156,154.19681119674274,182.1497100830078,63,time_only,3.1963943432226554
META,2017-07-14,2017-10-12,159.09716796875,171.60855102539062,155.1132746640272,182.96174316406248,63,time_only,3.140491499059142
META,2017-07-18,2017-10-16,161.97142028808594,173.5678253173828,157.9039861040902,186.26713333129882,63,time_only,2.8510369202593617
META,2017-07-19,2017-10-17,163.24441528320312,175.1491241455078,159.08672725456285,187.73107757568357,63,time_only,2.8633001755540506
META,2017-07-24,2017-09-25,165.0942840576172,161.01416993684379,161.01416993684379,189.85842666625976,44,stop_first,-1.0
META,2017-07-27,2017-08-21,169.51007080078125,165.1450201260979,165.1450201260979,194.93658142089842,17,stop_first,-1.0
META,2017-10-17,2017-10-23,175.1491241455078,171.14508957624537,171.14508957624537,201.42149276733397,4,stop_first,-1.0
META,2017-10-27,2017-11-29,176.90948486328125,173.1426489316177,173.1426489316177,203.4459075927734,22,stop_first,-1.0
META,2017-10-30,2017-11-29,178.8885955810547,175.12474278481503,175.12474278481503,205.72188491821288,21,stop_first,-1.0
META,2017-11-01,2017-11-02,181.6633758544922,177.84059604243035,177.84059604243035,208.912882232666,1,stop_first,-1.0
META,2018-01-03,2018-01-12,183.66241455078125,179.39805591674914,179.39805591674914,211.2117767333984,7,stop_first,-1.0
META,2018-01-05,2018-01-12,185.8305206298828,182.05547960737078,182.05547960737078,213.70509872436523,5,stop_first,-1.0
META,2018-01-08,2018-01-12,187.25271606445312,183.62834876505246,183.62834876505246,215.3406234741211,4,stop_first,-1.0
META,2018-01-23,2018-01-30,188.31690979003906,183.5416071781978,183.5416071781978,216.5644462585449,5,stop_first,-1.0
META,2018-02-01,2018-02-05,192.0364532470703,186.17287523630742,186.17287523630742,220.84192123413084,2,stop_first,-1.0
META,2018-06-14,2018-07-02,195.73619079589844,191.28162867722438,191.28162867722438,225.0966194152832,12,stop_first,-1.0
META,2018-06-18,2018-06-25,197.2279815673828,192.4407440517537,192.4407440517537,226.81217880249022,5,stop_first,-1.0
META,2018-06-20,2018-06-25,200.8978729248047,195.66532983089675,195.66532983089675,231.03255386352538,3,stop_first,-1.0
META,2018-07-09,2018-07-26,203.6229248046875,197.09846157115498,197.09846157115498,234.1663635253906,13,stop_first,-1.0
META,2018-07-12,2018-07-26,205.79098510742188,199.1315142713714,199.1315142713714,236.65963287353514,10,stop_first,-1.0
META,2018-07-13,2018-07-26,206.1888427734375,199.74494078713425,199.74494078713425,237.1171691894531,9,stop_first,-1.0
META,2018-07-17,2018-07-26,208.84426879882812,202.42871052123243,202.42871052123243,240.17090911865233,7,stop_first,-1.0
META,2018-07-24,2018-07-26,213.49874877929688,207.76495047411157,207.76495047411157,245.5235610961914,2,stop_first,-1.0
META,2018-07-25,2018-07-26,216.3132781982422,210.46908700086271,210.46908700086271,248.7602699279785,1,stop_first,-1.0
META,2019-07-09,2019-08-01,198.1230926513672,191.3092226469926,191.3092226469926,227.84155654907224,17,stop_first,-1.0
META,2019-07-10,2019-07-29,201.62387084960938,194.91517320452306,194.91517320452306,231.86745147705076,13,stop_first,-1.0
META,2019-07-12,2019-07-19,203.752197265625,197.04946702590854,197.04946702590854,234.31502685546874,5,stop_first,-1.0
META,2019-11-19,2019-12-13,198.2324981689453,192.34504962407377,192.34504962407377,227.96737289428708,17,stop_first,-1.0
META,2019-11-27,2019-12-03,200.8978729248047,195.6593637180876,195.6593637180876,231.03255386352538,3,stop_first,-1.0
META,2019-12-19,2020-02-24,204.9357147216797,199.79566515993,199.79566515993,235.67607192993162,43,stop_first,-1.0
META,2020-01-02,2020-01-31,208.63540649414062,203.41777613145564,203.41777613145564,239.9307174682617,20,stop_first,-1.0
META,2020-01-06,2020-01-30,211.44003295898438,205.87555474865113,205.87555474865113,243.15603790283203,17,stop_first,-1.0
META,2020-01-07,2020-01-30,211.89749145507812,206.2867676873839,206.2867676873839,243.68211517333984,16,stop_first,-1.0
META,2020-01-08,2020-01-30,214.0457305908203,208.3827923745763,208.3827923745763,246.15259017944334,15,stop_first,-1.0
META,2020-01-09,2020-01-27,217.1089324951172,211.3520099278469,211.3520099278469,249.67527236938474,11,stop_first,-1.0
META,2020-01-13,2020-01-24,220.69923400878906,215.3555431408736,215.3555431408736,253.8041191101074,8,stop_first,-1.0
META,2020-01-29,2020-01-30,222.01202392578125,216.62283927571264,216.62283927571264,255.3138275146484,1,stop_first,-1.0
META,2020-06-23,2020-06-26,240.9182891845703,230.8037778009795,230.8037778009795,277.05603256225584,3,stop_first,-1.0
META,2020-07-31,2020-10-29,252.28591918945312,279.2976989746094,240.51400618305567,290.1288070678711,63,t1_then_time,2.754635870496533
META,2020-08-06,2020-09-17,263.8326110839844,252.19346717507364,252.19346717507364,303.407502746582,29,stop_first,-1.0
META,2020-08-07,2020-08-11,266.975341796875,254.6432477276095,254.6432477276095,307.0216430664062,2,stop_first,-1.0
META,2020-08-25,2020-09-10,279.287841796875,266.31650729473444,266.31650729473444,321.18101806640624,11,stop_first,-1.0
META,2020-08-26,2020-09-03,302.2518310546875,287.7685410829981,287.7685410829981,347.5896057128906,6,stop_first,-1.0
META,2021-03-19,2021-06-18,288.527099609375,327.861328125,273.89464009737407,331.8061645507812,63,t1_then_time,2.8229462514239394
META,2021-03-22,2021-03-25,291.93841552734375,276.7524937003503,276.7524937003503,335.7291778564453,3,stop_first,-1.0
META,2021-04-05,2021-07-02,307.22454833984375,352.7647399902344,292.77408780268365,353.3082305908203,63,t1_then_time,3.170275219455868
META,2021-04-07,2021-04-20,311.3817138671875,297.5951115227324,297.5951115227324,358.0889709472656,9,stop_first,-1.0
META,2021-04-29,2021-05-04,327.7121276855469,316.64435401437544,316.64435401437544,376.86894683837886,3,stop_first,-1.0
META,2021-05-27,2021-08-26,330.9344787597656,362.3918762207031,320.1553638120414,380.5746505737304,63,time_only,2.918365525694579
META,2021-06-07,2021-09-03,334.7435302734375,374.20709228515625,324.22100668838254,384.9550598144531,63,time_only,3.750389504260032
META,2021-06-23,2021-09-22,338.7317199707031,341.33740234375,329.54585828687624,389.54147796630855,63,time_only,0.2836622695543715
META,2021-06-28,2021-07-08,353.6995849609375,343.7715432878064,343.7715432878064,406.7545227050781,7,stop_first,-1.0
META,2021-07-23,2021-07-29,367.7723693847656,355.46563375074476,355.46563375074476,422.9382247924804,4,stop_first,-1.0
META,2021-08-30,2021-09-15,378.5830993652344,368.6699859585053,368.6699859585053,435.3705642700195,11,stop_first,-1.0
META,2023-03-15,2023-06-14,196.67103576660156,271.8586120605469,187.5112879318688,226.17169113159179,63,t1_then_time,5.714580441940177
META,2023-03-16,2023-03-20,203.81185913085938,194.240369357744,194.240369357744,234.38363800048828,2,stop_first,-1.0
META,2023-03-31,2023-07-03,210.7836151123047,284.4594421386719,200.71833435491942,242.40115737915036,63,t1_then_time,5.230523212974226
META,2023-04-03,2023-07-05,211.90748596191406,292.7638854980469,201.82206534938825,243.69360885620117,63,t1_then_time,5.584423632789349
META,2023-04-04,2023-07-06,213.54844665527344,290.3968505859375,203.66069115212318,245.58071365356443,63,t1_then_time,5.505833497514448
META,2023-04-13,2023-04-21,219.14773559570312,210.36690485295378,210.36690485295378,252.01989593505857,6,stop_first,-1.0
META,2023-04-14,2023-04-19,220.28152465820312,211.88185287175844,211.88185287175844,253.32375335693357,3,stop_first,-1.0
META,2023-04-27,2023-07-28,237.25839233398438,323.7041320800781,227.83757314140894,272.847151184082,63,t1_then_time,6.476851752571951
META,2023-05-01,2023-05-03,241.85316467285156,232.31672954295794,232.31672954295794,278.13113937377926,2,stop_first,-1.0
META,2023-05-18,2023-08-18,245.50318908691406,281.7045593261719,235.16714417841925,282.3286674499511,63,t1_then_time,3.5326301911806137
META,2023-05-26,2023-08-28,260.61029052734375,288.6763000488281,251.52960727311137,299.7018341064453,63,t1_then_time,3.697824889403817
META,2023-05-30,2023-08-29,261.0876770019531,296.3641357421875,252.02042060149284,300.25082855224605,63,t1_then_time,4.1048585703801495
META,2023-06-01,2023-06-07,271.12261962890625,261.9882260238828,261.9882260238828,311.79101257324214,4,stop_first,-1.0
META,2023-06-15,2023-09-15,280.2922668457031,298.6714782714844,269.4952488773864,322.33610687255856,63,t1_then_time,2.7981360978533614
META,2023-06-23,2023-08-18,287.1546630859375,275.51998994213744,275.51998994213744,330.2278625488281,39,stop_first,-1.0
META,2023-07-05,2023-08-18,292.7638854980469,280.44969255608066,280.44969255608066,336.6784683227539,32,stop_first,-1.0
META,2023-07-11,2023-08-17,296.6625061035156,284.3214592663591,284.3214592663591,341.16188201904293,27,stop_first,-1.0
META,2023-07-12,2023-07-21,307.6521911621094,294.9859250126038,294.9859250126038,353.80001983642575,7,stop_first,-1.0
META,2023-07-13,2023-07-21,311.6999816894531,299.01357770541773,299.01357770541773,358.4549789428711,6,stop_first,-1.0
META,2023-07-28,2023-08-03,323.7041320800781,308.763589046524,308.763589046524,372.2597518920898,4,stop_first,-1.0
META,2023-10-11,2023-10-13,326.0314025878906,313.1510644746731,313.1510644746731,374.9361129760742,2,stop_first,-1.0
META,2023-11-14,2023-11-30,334.47503662109375,320.6854388679924,320.6854388679924,384.6462921142578,11,stop_first,-1.0
META,2023-11-20,2023-11-30,338.1150817871094,324.99978542583875,324.99978542583875,388.8323440551757,7,stop_first,-1.0
META,2023-12-18,2024-03-20,342.7397155761719,503.2952575683594,330.84547281749224,394.1506729125976,63,t1_then_time,8.91046633355175
META,2023-12-19,2024-03-21,348.4483947753906,505.5254211425781,336.4571820798879,400.7156539916992,63,t1_then_time,8.729070649460255
META,2023-12-27,2024-01-02,355.8776550292969,343.7872332112994,343.7872332112994,409.2593032836914,3,stop_first,-1.0
META,2024-01-10,2024-01-17,368.44866943359375,357.28167302616157,357.28167302616157,423.71596984863277,4,stop_first,-1.0
META,2024-01-12,2024-01-17,372.4467468261719,361.15070753757533,361.15070753757533,428.3137588500976,2,stop_first,-1.0
META,2024-01-19,2024-04-19,381.35784912109375,478.952880859375,370.0722583109843,438.5615264892578,63,t1_then_time,6.858245691832946
META,2024-01-24,2024-04-24,388.5682678222656,491.328125,376.8060436255554,446.8535079956054,63,t1_then_time,6.8458607257340285
META,2024-01-29,2024-01-31,398.8319396972656,386.09929513321646,386.09929513321646,458.6567306518554,2,stop_first,-1.0
META,2024-02-02,2024-02-06,472.3984069824219,452.9794443574358,452.9794443574358,543.2581680297851,2,stop_first,-1.0
META,2024-03-01,2024-03-11,500.0893859863281,476.3185679570172,476.3185679570172,575.1027938842773,6,stop_first,-1.0
META,2024-03-07,2024-03-11,509.9359130859375,492.3562748808007,492.3562748808007,586.4263000488281,2,stop_first,-1.0
META,2024-07-05,2024-07-11,538.0675659179688,520.564510838218,520.564510838218,618.777700805664,4,stop_first,-1.0
META,2024-09-19,2024-12-18,557.7236328125,596.200439453125,536.9679799831821,641.382177734375,63,time_only,1.853798912375114
META,2024-10-04,2024-10-16,594.4730224609375,575.022153509098,575.022153509098,683.643975830078,8,stop_first,-1.0
META,2024-12-03,2024-12-20,612.139404296875,590.0621212476995,590.0621212476995,703.9603149414062,13,stop_first,-1.0
META,2024-12-06,2024-12-18,622.2345581054688,600.6503122692145,600.6503122692145,715.569741821289,8,stop_first,-1.0
META,2024-12-11,2024-12-18,631.1224975585938,608.6801081309295,608.6801081309295,725.7908721923827,5,stop_first,-1.0
META,2025-01-24,2025-03-07,646.4171142578125,620.7422430560806,620.7422430560806,743.3796813964843,29,stop_first,-1.0
META,2025-01-27,2025-03-04,658.7865600585938,630.8609202391552,630.8609202391552,757.6045440673828,25,stop_first,-1.0
META,2025-01-28,2025-02-25,673.212646484375,644.2162776501332,644.2162776501332,774.1945434570312,19,stop_first,-1.0
META,2025-01-30,2025-02-25,685.8616333007812,655.1962850838893,655.1962850838893,788.7408782958984,17,stop_first,-1.0
META,2025-02-12,2025-02-19,724.1780395507812,695.5605419605739,695.5605419605739,832.8047454833984,4,stop_first,-1.0
META,2025-02-13,2025-02-19,727.352783203125,700.0268912651619,700.0268912651619,836.4557006835937,3,stop_first,-1.0
META,2025-02-14,2025-02-18,735.4492797851562,707.5333622665282,707.5333622665282,845.7666717529296,1,stop_first,-1.0
META,2025-06-24,2025-08-25,712.2000122070312,754.635009765625,689.0891781812705,819.0300140380858,43,time_only,1.836151716173167
META,2025-06-26,2025-07-16,726.0900268554688,702.5157779306519,702.5157779306519,835.003530883789,13,stop_first,-1.0
META,2025-06-27,2025-07-11,733.6300048828125,710.373709102457,710.373709102457,843.6745056152344,9,stop_first,-1.0
META,2025-06-30,2025-07-02,738.0900268554688,715.009766492338,715.009766492338,848.803530883789,2,stop_first,-1.0
META,2025-07-31,2025-08-01,773.4400024414062,747.1690093994141,747.1690093994141,889.4560028076171,1,stop_first,-1.0
META,2025-08-12,2025-08-18,790.0,760.887255859375,760.887255859375,908.4999999999999,4,stop_first,-1.0
TSLA,2015-05-12,2015-08-11,16.31599998474121,15.824666976928711,15.533500123023988,18.76339998245239,63,t1_then_time,1.249883281516512
TSLA,2015-05-15,2015-08-06,16.589332580566406,15.770132660865784,15.770132660865784,19.077732467651366,57,t1_then_stop,1.018798908082381
TSLA,2015-06-08,2015-06-10,17.086000442504883,16.570300340652466,16.570300340652466,19.648900508880615,2,stop_first,-1.0
TSLA,2015-06-17,2015-07-27,17.360666275024414,16.849116230010985,16.849116230010985,19.964766216278075,27,stop_first,-1.0
TSLA,2015-06-23,2015-07-08,17.844667434692383,17.305317687988282,17.305317687988282,20.52136754989624,10,stop_first,-1.0
TSLA,2015-06-25,2015-06-29,17.91933250427246,17.38253264427185,17.38253264427185,20.607232379913327,2,stop_first,-1.0
TSLA,2015-07-02,2015-07-07,18.667999267578125,18.038949298858643,18.038949298858643,21.468199157714842,2,stop_first,-1.0
TSLA,2017-02-08,2017-02-24,17.472000122070312,16.90425035953522,16.90425035953522,20.09280014038086,11,stop_first,-1.0
TSLA,2017-02-09,2017-02-23,17.946666717529297,17.349916911125185,17.349916911125185,20.63866672515869,9,stop_first,-1.0
TSLA,2017-02-13,2017-02-16,18.706666946411133,18.09481723308563,18.09481723308563,21.5126669883728,3,stop_first,-1.0
TSLA,2017-02-14,2017-02-16,18.73200035095215,18.104200577735902,18.104200577735902,21.54180040359497,2,stop_first,-1.0
TSLA,2017-04-03,2017-07-03,19.90133285522461,23.507999420166016,19.15608329772949,22.8865327835083,63,t1_then_time,4.422590008225722
TSLA,2017-04-04,2017-05-04,20.246667861938477,19.477868223190306,19.477868223190306,23.283668041229244,21,stop_first,-1.0
TSLA,2017-04-10,2017-04-12,20.826000213623047,19.97085032463074,19.97085032463074,23.9499002456665,2,stop_first,-1.0
TSLA,2017-04-25,2017-05-04,20.91933250427246,20.096582698822022,20.096582698822022,24.057232379913327,7,stop_first,-1.0
TSLA,2017-05-01,2017-05-04,21.52199935913086,20.657249021530152,20.657249021530152,24.750299263000485,3,stop_first,-1.0
TSLA,2017-05-30,2017-07-06,22.34000015258789,21.376850366592407,21.376850366592407,25.691000175476074,26,t1_then_stop,1.2396048213958162
TSLA,2017-05-31,2017-07-05,22.733999252319336,21.78739948272705,21.78739948272705,26.144099140167235,24,stop_first,-1.0
TSLA,2017-06-05,2017-07-05,23.154666900634766,22.28636689186096,22.28636689186096,26.62786693572998,21,stop_first,-1.0
TSLA,2017-06-06,2017-07-05,23.523332595825195,22.597282552719115,22.597282552719115,27.05183248519897,20,stop_first,-1.0
TSLA,2017-06-07,2017-07-05,23.976667404174805,23.086367273330687,23.086367273330687,27.573167514801025,19,stop_first,-1.0
TSLA,2017-06-08,2017-06-09,24.666667938232422,23.7520179271698,23.7520179271698,28.366668128967284,1,stop_first,-1.0
TSLA,2017-06-14,2017-06-27,25.37733268737793,24.301832675933838,24.301832675933838,29.183932590484616,9,stop_first,-1.0
TSLA,2018-08-07,2018-08-09,25.30466651916504,23.747266387939455,23.747266387939455,29.100366497039794,2,stop_first,-1.0
TSLA,2019-11-11,2020-02-12,23.006000518798828,51.15266799926758,21.773800563812255,26.45690059661865,63,t1_then_time,12.82160717114816
TSLA,2019-11-12,2019-11-22,23.32866668701172,22.094216680526735,22.094216680526735,26.827966690063473,8,stop_first,-1.0
TSLA,2019-11-19,2019-11-22,23.968000411987305,22.67830047607422,22.67830047607422,27.563200473785397,3,stop_first,-1.0
TSLA,2019-12-16,2020-03-18,25.433332443237305,24.416882944107055,24.416882944107055,29.248332309722898,63,t1_then_stop,1.3766303046781923
TSLA,2019-12-18,2020-03-18,26.209999084472656,25.16059947013855,25.16059947013855,30.141498947143553,61,t1_then_stop,1.3732138877169395
TSLA,2019-12-19,2020-03-18,26.93600082397461,25.87625117301941,25.87625117301941,30.9764009475708,60,t1_then_stop,1.406299341525799
TSLA,2019-12-23,2019-12-31,27.947999954223633,26.909350204467774,26.909350204467774,32.140199947357175,5,stop_first,-1.0
TSLA,2019-12-24,2019-12-30,28.350000381469727,27.305100440979004,27.305100440979004,32.602500438690186,3,stop_first,-1.0
TSLA,2019-12-26,2019-12-30,28.729333877563477,27.68948392868042,27.68948392868042,33.038733959198,2,stop_first,-1.0
TSLA,2020-01-03,2020-03-17,29.534000396728516,28.203800392150878,28.203800392150878,33.96410045623779,50,t1_then_stop,1.165200738334048
TSLA,2020-01-07,2020-03-16,31.270666122436523,29.860515975952147,29.860515975952147,35.961266040802,47,t1_then_stop,1.1631562000895936
TSLA,2020-01-08,2020-03-16,32.80933380126953,31.294733715057372,31.294733715057372,37.73073387145996,46,t1_then_stop,1.1246533045228746
TSLA,2020-01-13,2020-01-16,34.990665435791016,33.20186548233032,33.20186548233032,40.239265251159665,3,stop_first,-1.0
TSLA,2020-01-14,2020-01-16,35.861331939697266,34.01263189315796,34.01263189315796,41.24053173065185,2,stop_first,-1.0
TSLA,2020-01-22,2020-03-13,37.97066879272461,35.783019065856934,35.783019065856934,43.6662691116333,36,t1_then_stop,0.8017624002960868
TSLA,2020-01-30,2020-03-12,42.72066879272461,40.052219438552854,40.052219438552854,49.1287691116333,29,t1_then_stop,0.7007161216851462
TSLA,2020-02-03,2020-02-05,52.0,48.73185076713562,48.73185076713562,59.8,2,t1_then_stop,0.6933359593196512
TSLA,2020-02-04,2020-02-05,59.137332916259766,54.98203368186951,54.98203368186951,68.00793285369872,1,stop_first,-1.0
TSLA,2020-06-01,2020-08-28,59.87333297729492,147.55999755859375,56.38063249588013,68.85433292388916,63,t1_then_time,13.838527672538321
TSLA,2020-06-08,2020-09-04,63.327999114990234,139.44000244140625,59.93099842071533,72.82719898223877,63,t1_then_time,12.600998777826051
TSLA,2020-06-10,2020-06-12,68.336669921875,64.72451944351197,64.72451944351197,78.58717041015625,2,stop_first,-1.0
TSLA,2020-06-30,2020-09-29,71.98733520507812,139.69000244140625,67.37228517532348,82.78543548583984,63,t1_then_time,8.504866362333164
TSLA,2020-07-01,2020-09-30,74.64199829101562,143.00332641601562,69.83854846954345,85.83829803466796,63,t1_then_time,8.281301025881161
TSLA,2020-07-02,2020-10-01,80.57733154296875,149.3866729736328,75.41858158111572,92.66393127441405,63,t1_then_time,7.8406534296393176
TSLA,2020-07-06,2020-10-02,91.43866729736328,138.3633270263672,85.54496717453003,105.15446739196777,63,t1_then_time,5.144515207744993
TSLA,2020-07-07,2020-10-05,92.65733337402344,141.89332580566406,86.62138290405274,106.55593338012694,63,t1_then_time,5.229879929585522
TSLA,2020-07-10,2020-07-14,102.97666931152344,96.1120192527771,96.1120192527771,118.42316970825195,2,t1_then_stop,0.6250755875784181
TSLA,2020-08-17,2020-09-08,122.3759994506836,112.69875240325928,112.69875240325928,140.7323993682861,15,t1_then_stop,0.4484308826490191
TSLA,2020-08-18,2020-09-08,125.80599975585938,116.27245273590088,116.27245273590088,144.67689971923826,14,t1_then_stop,0.48971033152050547
TSLA,2020-08-20,2020-09-04,133.45533752441406,124.1114402770996,124.1114402770996,153.47363815307617,11,t1_then_stop,0.5711965306775815
TSLA,2020-08-21,2020-09-04,136.6653289794922,127.58578224182129,127.58578224182129,157.165128326416,10,t1_then_stop,0.6288999296556556
TSLA,2020-08-26,2020-09-04,143.54466247558594,133.86236400604247,133.86236400604247,165.07636184692382,7,t1_then_stop,0.6119105364840671
TSLA,2020-08-27,2020-09-02,149.25,139.0134017944336,139.0134017944336,171.6375,4,stop_first,-1.0
TSLA,2020-08-31,2020-09-02,166.10667419433594,154.58507671356202,154.58507671356202,191.0226753234863,2,stop_first,-1.0
